Parsing time;Functional matching time;Corpus time;Semantic matching time;Syntactic matching time;Ordering time;QoS matching time;SP matching time;Total matching time
0.0003595789894461632;0.582645617891103;0.004220091039314866;0.0007755937986075878;0.5623593819327652;0.000134715111926198;0.003632572013884783;0.0007285941392183304;0.5907522770576179;
0.0004652319476008415;0.5840758371632546;0.003895849920809269;0.0007759998552501202;0.5642732917331159;0.00011652219109237194;0.002678130054846406;0.0013176619540899992;0.5946514569222927;
0.0004428368993103504;0.5822505049873143;0.004012012854218483;0.0007695155218243599;0.5623937181662768;0.00010454095900058746;0.0019631439354270697;0.001424287911504507;0.5920972859021276;
0.0004748650826513767;0.5825941830407828;0.0039005111902952194;0.0007604134734719992;0.5627536475658417;0.00013614492490887642;0.0026198169216513634;0.001264413120225072;0.5929835981223732;
0.0003880159929394722;0.5791098240297288;0.004162545083090663;0.0007441064808517694;0.5590079356916249;0.00011535501107573509;0.0019874400459229946;0.0013400348834693432;0.5889323079027236;
0.00035097706131637096;0.5809290281031281;0.004296689992770553;0.000770683167502284;0.5604689619503915;0.0002191381063312292;0.006704824976623058;0.0038640459533780813;0.6016352470032871;
0.0003489549271762371;0.5841579791158438;0.004399360856041312;0.0007692009676247835;0.5638322397135198;0.00011009396985173225;0.0022528539411723614;0.0013428390957415104;0.5944220500532538;
0.00046705896966159344;0.5706933699548244;0.0038383258506655693;0.0007466678507626057;0.551218050532043;0.00014078104868531227;0.0037265170831233263;0.0018496739212423563;0.5853835269808769;
0.000432480126619339;0.5770535490009934;0.003893055021762848;0.0007624123245477676;0.5573527447413653;9.787501767277718e-05;0.001873315079137683;0.0012090308591723442;0.5862071982119232;
0.0003312160260975361;0.5744161610491574;0.004164166050031781;0.0007644279394298792;0.5544115360826254;0.0001040289644151926;0.0019726690370589495;0.0014343170914798975;0.5834604620467871;
0.0004615259822458029;0.5760256370995194;0.003921491093933582;0.0007629063911736012;0.5563660620246083;9.745080024003983e-05;0.0017644360195845366;0.0009753198828548193;0.5840752390213311;
0.0003694780170917511;0.5837425522040576;0.004656982840970159;0.0007608581800013781;0.5622722660191357;0.00013473490253090858;0.0036806000862270594;0.0014771439600735903;0.5963694951497018;
0.0003410070203244686;0.5805252329446375;0.004365062108263373;0.000781158683821559;0.560191054129973;0.00013410602696239948;0.002612705808132887;0.0013685349840670824;0.591040255036205;
0.00033895811066031456;0.5719684639479965;0.004029667004942894;0.0007498464547097683;0.551933603361249;0.00021486589685082436;0.006790562067180872;0.0019970270805060863;0.588875015033409;
0.0004474520683288574;0.5777542688883841;0.003892210079357028;0.0007635578513145447;0.5577004924416542;0.0001854519359767437;0.004981027916073799;0.0022895350120961666;0.593046389054507;
0.00035561295226216316;0.5743896730709821;0.00433906284160912;0.0007657976821064949;0.5540747980121523;0.00021706917323172092;0.0066795130260288715;0.003575311042368412;0.5981693300418556;
0.00043890695087611675;0.5836553480476141;0.003853709902614355;0.0007698303088545799;0.5638758821878582;0.00011864700354635715;0.0027314950712025166;0.0016411449760198593;0.5959003639873117;
0.0004478530026972294;0.5785776840057224;0.003870120970532298;0.0007640989497303963;0.5588896984700114;0.00021937210112810135;0.006998694967478514;0.004253837047144771;0.6051656920462847;
0.0003514150157570839;0.573524905834347;0.004285380011424422;0.0007566125132143497;0.5533477813005447;0.0001849350519478321;0.00527907395735383;0.0026575508527457714;0.5927612769883126;
0.0006928951479494572;0.5728478049859405;0.004607480950653553;0.000767662888392806;0.5523199196904898;0.00010090484283864498;0.0018270411528646946;0.0011137749534100294;0.582218558061868;
0.0004274318926036358;0.5784606670495123;0.0039290618151426315;0.0007885431405156851;0.5586261211428791;0.0001004368532449007;0.0018851999193429947;0.0008359109051525593;0.5860315060708672;
0.0003410389181226492;0.582576469052583;0.004066354129463434;0.0007473449222743511;0.5627014781348407;0.00011150585487484932;0.0024282201193273067;0.0012283970136195421;0.5930518109817058;
0.0003564050421118736;0.5773412028793246;0.004420469049364328;0.0007553242612630129;0.5571806067600846;0.0001626990269869566;0.005356339039281011;0.002905152039602399;0.5950858029536903;
0.00041378499008715153;0.5776006991509348;0.004239544039592147;0.0007572183385491371;0.5577030354179442;0.0001431950367987156;0.0037010188680142164;0.0023276149295270443;0.5918219920713454;
0.00033590500243008137;0.5789483000990003;0.004243740113452077;0.0007658409886062145;0.5585140092298388;0.00018990389071404934;0.006411785958334804;0.0035699219442903996;0.6019572420045733;
0.0004299599677324295;0.5725031660404056;0.003885244019329548;0.0007626870647072792;0.5528004032094032;0.00011127302423119545;0.0022913808934390545;0.0014468170702457428;0.5825283939484507;
0.0004836767911911011;0.5873688301071525;0.0040220080409199;0.0008035330101847649;0.5673840634990484;0.00010184291750192642;0.0018917659763246775;0.0011146918404847383;0.5964693198911846;
0.0003490189556032419;0.5790403550490737;0.004247049102559686;0.0007763651665300131;0.5586176016367972;0.00010115792974829674;0.0017862431704998016;0.0012514139525592327;0.5884207559283823;
0.0003345420118421316;0.5801432381849736;0.004301058128476143;0.0007712477818131447;0.5600724306423217;0.0001449109986424446;0.003527154214680195;0.0020855600014328957;0.5940549729857594;
0.000351067166775465;0.5799567168578506;0.004304932896047831;0.0007505714893341064;0.5597579060122371;0.00021278392523527145;0.006602338049560785;0.0011673879344016314;0.5943126489873976;
0.00034811790101230145;0.5759878060780466;0.004263096954673529;0.0007522494997829199;0.5557049743365496;0.0001537669450044632;0.004592458950355649;0.0026878020726144314;0.5928927429486066;
0.00035163084976375103;0.5816569479648024;0.004325988003984094;0.0007995234336704016;0.5613190662115812;0.00011828518472611904;0.0022311110515147448;0.0014390219002962112;0.5912952299695462;
0.0004459288902580738;0.5675332399550825;0.003897598013281822;0.0007444596849381924;0.5479576976504177;0.00012698699720203876;0.0030753929167985916;0.0018314160406589508;0.5805794650223106;
0.00045550777576863766;0.5752278191503137;0.003961363108828664;0.0007557873614132404;0.5553954963106662;0.00019752420485019684;0.0069413878954946995;0.003601993899792433;0.5986546198837459;
0.0003340030089020729;0.5723688539583236;0.004322313005104661;0.0007583517581224442;0.5523421997204423;0.00019317702390253544;0.0065573209431022406;0.0034710909239947796;0.5953134219162166;
0.00033569009974598885;0.5800512488931417;0.00469851796515286;0.0007719972636550665;0.5594662842340767;0.00015688990242779255;0.004759768024086952;0.0018507200293242931;0.5932802921161056;
0.0004258400294929743;0.5659430250525475;0.003969749202951789;0.0007280970457941294;0.5461280783638358;0.00011546001769602299;0.0025342649314552546;0.0016022541094571352;0.5767896641045809;
0.00041081802919507027;0.5723433650564402;0.003929176134988666;0.0007550334557890892;0.5522372166160494;0.00013467809185385704;0.003554989118129015;0.0009018690325319767;0.5821051690727472;
0.00048233987763524055;0.5781325800344348;0.0045935718808323145;0.0007442119531333447;0.556044313358143;0.0001389200333505869;0.0035897460766136646;0.0013386041391640902;0.589424995938316;
0.0003789819311350584;0.5861051219981164;0.00433629285544157;0.0007853989955037832;0.5652268484700471;0.00014157500118017197;0.003830291097983718;0.0020523290149867535;0.6009338870644569;
0.00036400603130459785;0.5829109649639577;0.004438458010554314;0.0007764170877635479;0.5626268691848963;0.00011984305456280708;0.0028264038264751434;0.0014243400655686855;0.5935341189615428;
0.00033920397982001305;0.5761273691896349;0.004354638047516346;0.0007803768385201693;0.555865332018584;0.0001957342028617859;0.0064289739821106195;0.003066134173423052;0.5968796000815928;
0.00033892691135406494;0.5779316490516067;0.004280012100934982;0.0007435036823153496;0.5577627494931221;0.00011642905883491039;0.0019406690262258053;0.0012546859215945005;0.5867884990293533;
0.0003332379274070263;0.5715841040946543;0.004230615915730596;0.0007454629521816969;0.5517118817660958;0.00010797311551868916;0.002261187881231308;0.0013265369925647974;0.5809886378701776;
0.0004414650611579418;0.5724462189245969;0.003883170895278454;0.0007395236752927303;0.5526719251647592;0.00010098004713654518;0.002064606873318553;0.0007291019428521395;0.5787206410896033;
0.00043671904131770134;0.5750243340153247;0.003987340023741126;0.000747287180274725;0.5554160817991942;0.00020247092470526695;0.007210376905277371;0.0035849339328706264;0.598892014939338;
0.000449606217443943;0.5774022238329053;0.003910993924364448;0.0007466713432222605;0.5577623143326491;0.0001376818399876356;0.0036919298581779003;0.0019598607905209064;0.5920281980652362;
0.0003390910569578409;0.5747075129766017;0.0042428739834576845;0.0007708133198320866;0.5546297440305352;0.0001086739357560873;0.002211904851719737;0.0014451849274337292;0.5845777930226177;
0.00042533199302852154;0.5717435961123556;0.003910301951691508;0.0007368470542132854;0.552126330556348;0.00011991499923169613;0.0022699818946421146;0.0014526338782161474;0.5817586989142001;
Parsing time;Functional matching time;Corpus time;Semantic matching time;Syntactic matching time;Ordering time;QoS matching time;SP matching time;Total matching time
0.0008899769745767117;0.6054474969860166;0.003866286017000675;0.0007987793069332838;0.5846263109706342;0.00021290802396833897;0.007519486825913191;0.0007123339455574751;0.6277692411094904;
0.0004347770009189844;0.5663085621781647;0.004045237088575959;0.0007504788227379322;0.5463478211313486;9.33429691940546e-05;0.0017804540693759918;0.0011351790744811296;0.5750276781618595;
0.000349181005731225;0.5626107510179281;0.004237358924001455;0.0007506792899221182;0.5425276209134609;0.0001301111187785864;0.002775083063170314;0.0016696921084076166;0.5808119939174503;
0.00033692014403641224;0.5708069580141455;0.004254217026755214;0.0007631245534867048;0.5502606846857816;0.00016040517948567867;0.0044203761499375105;0.0026424950920045376;0.5927544310688972;
0.0004634109791368246;0.5718892968725413;0.003995075821876526;0.0007408603560179472;0.5514706508256495;0.00014069490134716034;0.0038760718889534473;0.0022430410608649254;0.592146084876731;
0.00034278398379683495;0.5689623218495399;0.0042774309404194355;0.0007263100706040859;0.5485315879341215;0.00024307589046657085;0.00229621515609324;0.0014483369886875153;0.5918086508754641;
0.0004630980547517538;0.5630481638945639;0.0038976131472736597;0.0007342742756009102;0.5427661363501102;0.00011763209477066994;0.0019024750217795372;0.0008523520082235336;0.5752436250913888;
0.00042151310481131077;0.560851203976199;0.004353746073320508;0.0007513617165386677;0.5402301403228194;0.00010684691369533539;0.001960516208782792;0.0009741568937897682;0.5733449221588671;
0.0003474520053714514;0.5691398738417774;0.0042905539739876986;0.0007437532767653465;0.5486000936944038;9.901006706058979e-05;0.0018200990743935108;0.0011187130585312843;0.5835233989637345;
0.0003660861402750015;0.5611186688765883;0.004238412017002702;0.0007396603468805552;0.5407563156913966;0.00014000502415001392;0.003768787020817399;0.001162189058959484;0.5773848220705986;
0.0003564360085874796;0.5629863298963755;0.0042997440323233604;0.0007381518371403217;0.5424945999402553;0.00021260185167193413;0.006864829920232296;0.003910693107172847;0.5866606030613184;
0.00033843284472823143;0.5537875341251493;0.0042694800067692995;0.0007115856278687716;0.5334495620336384;0.0001517930068075657;0.00457043806090951;0.0025980870705097914;0.571326388977468;
0.00041254214011132717;0.5506699900142848;0.0038477578200399876;0.0007139234803617001;0.5308817641343921;0.00013905717059969902;0.0030599040910601616;0.0007978908251971006;0.5590223730541766;
0.0004085542168468237;0.5522962808609009;0.0038436218164861202;0.0007269468624144793;0.5320560960099101;0.0001050429418683052;0.0020067759323865175;0.0012044631876051426;0.5653364390600473;
0.00033390894532203674;0.5576931659597903;0.0042650948744267225;0.0007251172792166471;0.5371186339762062;0.00014493591152131557;0.0023772879503667355;0.0015937788411974907;0.5679403259418905;
0.0003536741714924574;0.5568137830123305;0.0049011551309376955;0.0007312067318707705;0.5356533776503056;0.0001081500668078661;0.0023036699276417494;0.0010855610016733408;0.5698405872099102;
0.00035085203126072884;0.5510664929170161;0.004393401788547635;0.0007186718285083771;0.5306443071458489;0.00011427304707467556;0.0019578479696065187;0.0007708738557994366;0.5619184770621359;
0.0003485679626464844;0.5639817439951003;0.004786805948242545;0.0007680007256567478;0.5427571190521121;0.00010186294093728065;0.0020239190198481083;0.001297998009249568;0.5729877969715744;
0.00036452803760766983;0.5677211920265108;0.004340342013165355;0.0007489980198442936;0.5473213875666261;9.893393144011497e-05;0.0019600270316004753;0.0013160090893507004;0.5768035720102489;
0.0004157500807195902;0.5541385719552636;0.0038825978990644217;0.0007283042650669813;0.5343202324584126;0.0001359188463538885;0.003591876942664385;0.0010382640175521374;0.5641965749673545;
0.00032943906262516975;0.5579172698780894;0.004409410059452057;0.0007223042193800211;0.537342811236158;0.00016505294479429722;0.005081806099042296;0.0010619189124554396;0.5808446318842471;
0.00032429303973913193;0.5461196121759713;0.004249520134180784;0.0007067429833114147;0.525813975604251;9.471597149968147e-05;0.0017167751211673021;0.0011680261231958866;0.5585413151420653;
0.00034120609052479267;0.5597294149920344;0.004298194078728557;0.0007397218141704798;0.539378400426358;0.00010006199590861797;0.00188230792991817;0.0012431270442903042;0.5730481192003936;
0.0004181650001555681;0.551855131983757;0.0038625700399279594;0.0007367164362221956;0.5318550129886717;0.0001739209983497858;0.004385592881590128;0.0014342861250042915;0.5641829029191285;
0.0004187577869743109;0.553993514040485;0.003834292059764266;0.000737067312002182;0.5342741624917835;0.00010703084990382195;0.0023326310329139233;0.0014756298623979092;0.570005192887038;
0.00034584803506731987;0.5599904679693282;0.004287857096642256;0.0007395963184535503;0.5397039072122425;0.00013632304035127163;0.0035810379777103662;0.0006443460006266832;0.5720443951431662;
0.00046738889068365097;0.5563318100757897;0.003923424985259771;0.0007367830257862806;0.5363593003712595;9.859702549874783e-05;0.002255708910524845;0.0012663549277931452;0.5701881889253855;
0.0003411069046705961;0.5496925241313875;0.004246091935783625;0.0007202632259577513;0.5296048985328525;9.578000754117966e-05;0.0016769799403846264;0.0010897908359766006;0.5621622349135578;
0.0004425130318850279;0.5542412609793246;0.0038525001145899296;0.0007313329260796309;0.5345323963556439;0.00010134605690836906;0.0018887559417635202;0.0013005449436604977;0.5631740379612893;
0.00033423607237637043;0.5568423999939114;0.004295418970286846;0.0007438610773533583;0.5363874561153352;9.830296039581299e-05;0.0017921701073646545;0.0010356779675930738;0.5692845289595425;
0.0003588858526200056;0.565555073088035;0.00450613209977746;0.0007616316433995962;0.5443925203289837;0.00013900711201131344;0.00379899307154119;0.0020349870901554823;0.58548619505018;
0.00041931401938199997;0.5621428738813847;0.003918190952390432;0.0007573107723146677;0.5423681843094528;9.287195280194283e-05;0.0017384630627930164;0.0010847910307347775;0.5700893600005656;
0.00033262884244322777;0.5620387489907444;0.004260449204593897;0.0007466794922947884;0.541677612811327;0.0001439540646970272;0.0027227478567510843;0.001615602057427168;0.5785538358613849;
0.00034760194830596447;0.5567488330416381;0.004444424994289875;0.0007389774546027184;0.5359422501642257;0.00011461391113698483;0.0027977118734270334;0.0016917551402002573;0.5685788348782808;
0.000445034122094512;0.5821972968988121;0.0038786940276622772;0.0007822879124432802;0.5612439068499953;0.00013274396769702435;0.0023503750562667847;0.0015546840149909258;0.5988467989955097;
0.00037221983075141907;0.5636678820010275;0.004603841807693243;0.0007261703722178936;0.5430108783766627;9.628385305404663e-05;0.0017139208503067493;0.0011736799497157335;0.5767905558459461;
0.0004965050611644983;0.5561675918288529;0.003947101999074221;0.0007375678978860378;0.5364206235390157;0.00010375585407018661;0.0018315911293029785;0.0007142410613596439;0.5624082970898598;
0.0003383718430995941;0.5550241030286998;0.004259020090103149;0.0007418976165354252;0.5347405055072159;0.00015104003250598907;0.003673889208585024;0.0014102819841355085;0.5655828518792987;
0.00044692400842905045;0.5699790578801185;0.0038904319517314434;0.0007414692081511021;0.5500952284783125;0.0002079580444842577;0.006487523904070258;0.003426755079999566;0.5887148720212281;
0.0003490569069981575;0.5513180021662265;0.004248834913596511;0.0007342041935771704;0.5308873411267996;0.00014390400610864162;0.0037208569701761007;0.002093528863042593;0.5703607290051877;
0.00033887592144310474;0.550362418172881;0.004266779869794846;0.0007157120853662491;0.5300364573486149;0.00012153014540672302;0.0026260330341756344;0.0007252141367644072;0.5620340269524604;
0.0004181419499218464;0.5497243830468506;0.0038363109342753887;0.0007196466904133558;0.5302049093879759;0.00010004290379583836;0.002644892083480954;0.0012503820471465588;0.5592239729594439;
0.00046324217692017555;0.5612222589552402;0.0039324399549514055;0.000777112552896142;0.541254092939198;0.00013323919847607613;0.0036698458716273308;0.002241689944639802;0.5800968171097338;
0.00033326796256005764;0.5597770661115646;0.0043060751631855965;0.0007478990592062473;0.5393836214207113;9.688292630016804e-05;0.0016699419356882572;0.0011876379139721394;0.5734036939684302;
0.0004387290682643652;0.5574760818853974;0.003859260119497776;0.0007457591127604246;0.537824715487659;0.00011660903692245483;0.0028509320691227913;0.0014437581412494183;0.5729401870630682;
0.00042717019096016884;0.5532096079550683;0.0038465880788862705;0.0007666789460927248;0.5335326918866485;0.00010127481073141098;0.0019921420607715845;0.0012921879533678293;0.5622620871290565;
0.00035663298331201077;0.5540787039790303;0.004578636959195137;0.0007963576354086399;0.5334192307200283;0.00011718994937837124;0.0021573221310973167;0.0014118750113993883;0.5634519441518933;
0.0004669830668717623;0.5595167258288711;0.003943942952901125;0.0007330111693590879;0.5394940366968513;0.00010387995280325413;0.0023018710780888796;0.0012140299659222364;0.5689603749196976;
0.0003325070720165968;0.5993440519087017;0.004361554980278015;0.0008229215163737535;0.5785669658798724;9.725498966872692e-05;0.0017133539076894522;0.0008474711794406176;0.6111878780648112;
0.00036217994056642056;0.5749720321036875;0.004282006993889809;0.0007700046990066767;0.5542759606614709;0.0001413749996572733;0.0036094291135668755;0.001308398088440299;0.5864370299968868;
0.0004658459220081568;0.5602261191233993;0.0038732148241251707;0.0007570646703243256;0.5397830568253994;0.00010061799548566341;0.0021464929450303316;0.0011119318660348654;0.5735667848493904;
0.0004346489440649748;0.5441537532024086;0.0038532221224159002;0.000705780228599906;0.5242782062850893;0.00019167689606547356;0.006588314892724156;0.0031610149890184402;0.5724126501008868;
0.00033153011463582516;0.5478407919872552;0.0043375538662076;0.0007345059420913458;0.5272896755486727;9.85139049589634e-05;0.0018995681311935186;0.0011348030529916286;0.5565946060232818;
0.00041267997585237026;0.5539157269522548;0.003854305949062109;0.0007330102380365133;0.5339081946294755;0.0001360899768769741;0.0035904068499803543;0.0009693067986518145;0.5697498950175941;
