Parsing time;Functional matching time;Corpus time;Semantic matching time;Syntactic matching time;Ordering time;QoS matching time;SP matching time;Total matching time
0.000320113031193614;0.8650316051207483;0.006478877039626241;0.0012294524349272251;0.8363511164207011;0.00015188194811344147;0.004281583009287715;0.0013515378814190626;0.8773213420063257;
0.00034135207533836365;0.863709193887189;0.006490581203252077;0.0012609881814569235;0.835339882876724;0.00012739398516714573;0.0032272120006382465;0.0018385059665888548;0.8751012359280139;
0.00033611105754971504;0.8645001039840281;0.006744442041963339;0.0012190754059702158;0.8356414590962231;0.0001023230142891407;0.0018530748784542084;0.0011806380935013294;0.8731696440372616;
0.0003307519946247339;0.8605356579646468;0.006542762974277139;0.0012272417079657316;0.8320228185039014;0.00012002396397292614;0.0027591281104832888;0.0016686380840837955;0.8716105949133635;
0.0003303028643131256;0.8796076870057732;0.006940314080566168;0.0012242202647030354;0.8503164811991155;0.00025604013353586197;0.009809852810576558;0.0028149739373475313;0.9058005108963698;
0.00032190699130296707;0.8673428250476718;0.006643886910751462;0.0012144106440246105;0.83863615244627;0.00013981899246573448;0.0036578262224793434;0.001784290187060833;0.880143498070538;
0.0003221370279788971;0.8581116141285747;0.006376686040312052;0.0012279984075576067;0.8298869060818106;0.00011366116814315319;0.0025999480858445168;0.0013436488807201385;0.8679761129897088;
0.00032265204936265945;0.8510776360053569;0.0063433239702135324;0.0012243539094924927;0.822432306362316;0.00015206006355583668;0.00363324792124331;0.0020434109028428793;0.8633370720781386;
0.0003405220340937376;0.8545409040525556;0.006550017977133393;0.0012409959454089403;0.825770417926833;0.00019508902914822102;0.006557101150974631;0.004131461028009653;0.8777793871704489;
0.0003408510237932205;0.8940754879731685;0.0064485089387744665;0.0012546153739094734;0.8657659848686308;9.782402776181698e-05;0.001884434837847948;0.0008072890341281891;0.8996708511840552;
0.00034285313449800014;0.8686155339237303;0.006454776972532272;0.0012235569301992655;0.8401832268573344;0.00011894502677023411;0.0028542769141495228;0.0016760011203587055;0.8805555049329996;
0.0004109360743314028;0.8667375450022519;0.011092548025771976;0.0012369584292173386;0.8336100461892784;0.00011779111810028553;0.0025362500455230474;0.0007721621077507734;0.8747862279415131;
0.00031606503762304783;0.870981615036726;0.006463228026404977;0.0012165659572929144;0.8421402901876718;9.756791405379772e-05;0.0017637109849601984;0.0006261009257286787;0.8755110639613122;
0.00033416319638490677;0.8637314499355853;0.0064536710269749165;0.0012261555530130863;0.8353942683897913;0.0001532949972897768;0.004197584930807352;0.0025453560519963503;0.8795116830151528;
0.0003334449138492346;0.8536472450941801;0.006376923061907291;0.001236806157976389;0.8253880746196955;0.00025992211885750294;0.009898775024339557;0.001343392999842763;0.8731432158965617;
0.0003241330850869417;0.8732302580028772;0.006773201050236821;0.001250212313607335;0.8444339856505394;0.00013070297427475452;0.003560461103916168;0.001820890000090003;0.8856395380571485;
0.0004099940415471792;0.8577068201266229;0.005821118131279945;0.0012129880487918854;0.8299910151399672;0.00012163911014795303;0.002754216082394123;0.0017716898582875729;0.8689963230863214;
0.0003345189616084099;0.8543716161511838;0.006294335937127471;0.0012216996401548386;0.8263439950533211;0.00025344500318169594;0.009645237820222974;0.004738528979942203;0.8860498571302742;
0.00047464994713664055;0.8547122529707849;0.006809293990954757;0.0012049637734889984;0.8259997917339206;0.00013174698688089848;0.003502482082694769;0.0017497970256954432;0.8675763180945069;
0.00034190015867352486;0.8749532969668508;0.006668039131909609;0.0012359132524579763;0.8458950014319271;0.0001193841453641653;0.0030506670009344816;0.0014868739526718855;0.8851138490717858;
0.00041357893496751785;0.8678994060028344;0.005911112064495683;0.001237282995134592;0.8397999464068562;0.00026750098913908005;0.009520570980384946;0.004962547915056348;0.8934954279102385;
0.00043684104457497597;0.8686684861313552;0.0059495719615370035;0.0012095123529434204;0.8408549786545336;0.00027358089573681355;0.009464299073442817;0.005463444162160158;0.90316301304847;
0.00042582512833178043;0.8644465829711407;0.006009391043335199;0.001253766706213355;0.8364259514492005;0.00013869092799723148;0.00352563988417387;0.0006467828061431646;0.8713992279954255;
0.00046140491031110287;0.8649558320175856;0.005991511978209019;0.0012160204350948334;0.8365266234613955;0.00018539605662226677;0.006133400835096836;0.0034877120051532984;0.8866014468949288;
0.0004544930998235941;0.8684647660702467;0.006273702951148152;0.001216422999277711;0.8401611647568643;0.00011945096775889397;0.0028597330674529076;0.0008695791475474834;0.8772219850216061;
0.0004180020187050104;0.8778242729604244;0.005931898020207882;0.0012147140223532915;0.8498530928045511;0.00014131679199635983;0.001900342060253024;0.0012647409457713366;0.8865117488894612;
0.00032776687294244766;0.8760355680715293;0.006449616048485041;0.0012371665798127651;0.8469911760184914;0.00010867416858673096;0.002143285935744643;0.0014203919563442469;0.8855176579672843;
0.00044873706065118313;0.8600869840011001;0.006848514080047607;0.0012242766097187996;0.8311772181186825;0.00019213487394154072;0.005749155068770051;0.0029722910840064287;0.8785593640059233;
0.0003208301495760679;0.864298292901367;0.0065636890940368176;0.0012130823452025652;0.835582273779437;0.00014053494669497013;0.00346927298232913;0.0017332700081169605;0.8767087140586227;
0.00033553503453731537;0.8689788549672812;0.0066918309312313795;0.0012124746572226286;0.8402402161154896;0.00013068807311356068;0.003243464045226574;0.0012780779507011175;0.879057401092723;
0.0003195269964635372;0.8865916170179844;0.006378216901794076;0.0012258021160960197;0.8580585333984345;0.00015393993817269802;0.004663886968046427;0.0013280150014907122;0.8986738210078329;
0.0003554760478436947;0.8759260408114642;0.007072319043800235;0.001221071695908904;0.8453571572899818;0.00010001217015087605;0.0018093159887939692;0.0011882579419761896;0.8848072888795286;
0.00034835701808333397;0.8647683779709041;0.00652870093472302;0.001204132568091154;0.8362854251172394;0.0002085440792143345;0.0054347889963537455;0.0015117630828171968;0.8781323959119618;
