Parsing time;Functional matching time;Corpus time;Semantic matching time;Syntactic matching time;Ordering time;QoS matching time;SP matching time;Total matching time
0.0004012882709503174;8.944329261779785;0.052862080745399;0.011165563948452473;8.689340132288635;0.00015602493658661842;0.002821252215653658;0.0008580372668802738;8.952331109903753;
0.0003937878645956516;8.905321062076837;0.050426003988832235;0.011637064628303051;8.650595278479159;0.0009337291121482849;0.039818234741687775;0.016520106233656406;9.0465965741314;
0.00043803080916404724;8.90985314315185;0.052833335008472204;0.011418858077377081;8.654551495797932;0.000993040855973959;0.048199858982115984;0.024948722682893276;9.05743462080136;
0.0003724978305399418;8.902812486048788;0.05418954836204648;0.011412141844630241;8.646842767484486;0.0006676358170807362;0.02572985365986824;0.014289640821516514;8.991381676867604;
0.0003947960212826729;8.943914070725441;0.053154810797423124;0.012707322370260954;8.680795283056796;0.0011265110224485397;0.054944914765655994;0.02497126581147313;9.132334598805755;
0.00040181586518883705;8.87764764809981;0.05318352533504367;0.01110739866271615;8.62377197900787;0.0010840841569006443;0.047135354951024055;0.00907132588326931;8.987270978745073;
0.0004111682064831257;8.903517801780254;0.051787161733955145;0.010604345705360174;8.652470185887069;0.00044501014053821564;0.016396701335906982;0.0026892912574112415;8.94383783498779;
0.0004183282144367695;8.958933223970234;0.05457411706447601;0.012460271827876568;8.699485104065388;0.00026828283444046974;0.007658867165446281;0.00421700207516551;8.994416116271168;
0.00041329115629196167;8.958289886824787;0.056025908794254065;0.012810958549380302;8.699431932065636;0.0004241419956088066;0.017318752128630877;0.008146334905177355;9.009925334248692;
0.00040371017530560493;8.968086428940296;0.17948543699458241;0.011178518179804087;8.587118419352919;0.000312016811221838;0.007296273019164801;0.004091740120202303;8.993919747881591;
0.00040126871317625046;8.895838822238147;0.05305217206478119;0.011967462487518787;8.642386228311807;0.0006186221726238728;0.026520857587456703;0.014498548116534948;8.991839936003089;
0.00043591996654868126;8.955871557351202;0.05365080293267965;0.011709281243383884;8.700781441293657;0.0003236597403883934;0.01018347404897213;0.002392836846411228;8.984575119335204;
0.0004714219830930233;8.906841416843235;0.05269847111776471;0.011019587516784668;8.649305419065058;0.00020183809101581573;0.005264611914753914;0.002880680840462446;8.927894453983754;
0.0004654722288250923;9.125808869954199;0.05160381644964218;0.011553251184523106;8.870774838142097;0.003106949385255575;0.06896453024819493;0.003130040131509304;9.243629625998437;
0.00040150992572307587;8.838890699204057;0.053536192048341036;0.010754307731986046;8.585602368693799;0.0006122090853750706;0.024636534973978996;0.00826882105320692;8.911939674057066;
0.00044877640902996063;9.805835506878793;0.05479215458035469;0.012448885943740606;9.546847465448081;0.00017666537314653397;0.003767730202525854;0.001685392577201128;9.821451273281127;
0.0004591778852045536;8.933282759040594;0.05315122799947858;0.011820555198937654;8.679396658204496;0.00021643796935677528;0.00577851478010416;0.0022824532352387905;8.956448473967612;
0.00040235184133052826;8.945577016100287;0.052078580018132925;0.012077284045517445;8.692652669735253;0.0014948397874832153;0.07046686392277479;0.03682260401546955;9.167527020908892;
0.00042748916894197464;8.892826220020652;0.05315013602375984;0.010813978500664234;8.641429752577096;0.0005764891393482685;0.022724690847098827;0.0030362317338585854;8.93762583611533;
0.00043421192094683647;8.893889276776463;0.054839004296809435;0.010726101696491241;8.640238585881889;0.0007485002279281616;0.02952695917338133;0.01639219606295228;8.990679111797363;
0.0003836909309029579;8.874160624109209;0.0539218089543283;0.010491619817912579;8.6198525223881;0.0011147521436214447;0.049868183210492134;0.004171465989202261;8.964906277135015;
0.00038683414459228516;8.853408145718277;0.052744169253855944;0.010998506098985672;8.600401517469436;0.00016544200479984283;0.003032676875591278;0.0018382677808403969;8.867719656787813;
0.00040240585803985596;8.868721812032163;0.052122554276138544;0.010761836543679237;8.615939752198756;0.0015128087252378464;0.06993118021637201;0.029134084936231375;9.063717185985297;
0.0003922809846699238;9.522290248889476;0.051372649148106575;0.011574335396289825;9.267087077721953;0.0005975826643407345;0.023638708982616663;0.010037665255367756;9.586185933090746;
0.00041025225073099136;8.888095173053443;0.052403566893190145;0.01055672811344266;8.635975054465234;0.0003051632083952427;0.007521381136029959;0.004107522778213024;8.91617560107261;
0.00039138970896601677;8.881706340238452;0.053830528166145086;0.01120006199926138;8.6280079302378;0.00021271873265504837;0.005466035101562738;0.003145715221762657;8.907419099006802;
0.00045418599620461464;9.619995311368257;0.17878957791253924;0.01277342950925231;9.234772581141442;0.0002637440338730812;0.007634980138391256;0.0020498628728091717;9.641136057209224;
0.00040937401354312897;8.86918297642842;0.05302848806604743;0.012551866006106138;8.615324510727078;0.0006701615639030933;0.029616883024573326;0.004933518823236227;8.93941598199308;
0.00044135889038443565;8.893446437083185;0.052549955900758505;0.010516724549233913;8.641422398388386;0.00019131414592266083;0.003787389025092125;0.0023371060378849506;8.912994526792318;
0.00041339918971061707;8.815821931697428;0.051946462132036686;0.011076420545578003;8.562570740934461;0.0007711038924753666;0.03137300629168749;0.011817235965281725;8.918236501980573;
0.00043175509199500084;9.18608075985685;0.053128063678741455;0.010893894825130701;8.931178953498602;0.0007184501737356186;0.029116957914084196;0.014685117173939943;9.275866628158838;
0.0004089958965778351;8.883226186037064;0.05425729602575302;0.011823285836726427;8.627415107563138;0.0006449022330343723;0.02501577092334628;0.006008978001773357;8.946481785271317;
0.00044106459245085716;8.929437160957605;0.053160796873271465;0.01071299472823739;8.67655975325033;0.00020073633641004562;0.0051653021946549416;0.002828420139849186;8.95099318260327;
0.0005203951150178909;8.9216243699193;0.05208104616031051;0.011524319648742676;8.66684750514105;0.00040059303864836693;0.013286253903061152;0.0017067850567400455;8.951129768043756;
0.00041760504245758057;8.90931089501828;0.053919415920972824;0.012983265332877636;8.646178995724767;0.0011120010167360306;0.05192337837070227;0.010605528019368649;9.024297565687448;
0.0003908551298081875;8.895213303156197;0.053435982670634985;0.012178817763924599;8.639521648176014;0.0002757785841822624;0.007029369939118624;0.004014756064862013;8.926313878037035;
0.0005052457563579082;9.403351314365864;0.05230846628546715;0.01299024885520339;9.146223870571703;0.0014690300449728966;0.07011084398254752;0.03457522625103593;9.612606198061258;
