Parsing time;Functional matching time;Corpus time;Semantic matching time;Syntactic matching time;Ordering time;QoS matching time;SP matching time;Total matching time
0.00044328905642032623;0.2911195498891175;0.0018830911722034216;0.0004552309401333332;0.27977787842974067;9.533017873764038e-05;0.001875273883342743;0.0006769699975848198;0.2966433521360159;
0.0004285289905965328;0.28070117090828717;0.0018601079937070608;0.0004276477266103029;0.2695222496986389;0.00010111997835338116;0.0021302278619259596;0.0013550459407269955;0.2899529649876058;
0.00042608403600752354;0.2885642528999597;0.001844832906499505;0.00043297489173710346;0.27736828103661537;0.00011187093332409859;0.002088818931952119;0.0011760611087083817;0.29741242388263345;
0.00040919193997979164;0.2878672608640045;0.0018995681311935186;0.00043410295620560646;0.2763131405226886;9.886408224701881e-05;0.0020898589864373207;0.0013011100236326456;0.29695148300379515;
0.0004296128172427416;0.2870593681000173;0.0018395211081951857;0.0004436173476278782;0.2754301952663809;9.876792319118977e-05;0.001949311001226306;0.0012871278449892998;0.29615737800486386;
0.0003282309044152498;0.28567843209020793;0.001972791040316224;0.00043937284499406815;0.2741668813396245;0.00010401592589914799;0.0019104729872196913;0.0009985098149627447;0.2936381748877466;
0.0004139319062232971;0.28682892210781574;0.001909218030050397;0.0004335995763540268;0.2755403502378613;0.00010213092900812626;0.0019746930338442326;0.0012672811280936003;0.29585493891499937;
0.00042972899973392487;0.2840452049858868;0.0018487831111997366;0.00043373252265155315;0.2727821993175894;0.00011001387611031532;0.002576299011707306;0.001108662923797965;0.2937008640728891;
0.00041081407107412815;0.28539719502441585;0.001859978074207902;0.00044367811642587185;0.27426092932000756;9.498791769146919e-05;0.001885856967419386;0.0012380590196698904;0.29452456906437874;
0.00045152707025408745;0.2816908028908074;0.0019004801288247108;0.0004200008697807789;0.2701272973790765;0.00023606093600392342;0.00680147297680378;0.0027715452015399933;0.3067417030688375;
0.0004809419624507427;0.2879323901142925;0.002065239939838648;0.0004437067545950413;0.2764539588242769;0.00011632894165813923;0.0027504959143698215;0.0016337679699063301;0.299166148994118;
0.0003356889355927706;0.28272652509622276;0.00206344504840672;0.00044109439477324486;0.27135355793870986;9.994790889322758e-05;0.0019456888549029827;0.0012261809315532446;0.29138037795200944;
0.0004654729273170233;0.28990881401114166;0.001955003011971712;0.0004470418207347393;0.27831935533322394;9.735114872455597e-05;0.0019531811121851206;0.0019047630485147238;0.2994118689093739;
0.0003372619394212961;0.28421314200386405;0.0019992368761450052;0.0004389118403196335;0.2729069592896849;9.560910984873772e-05;0.0017526538576930761;0.0012288428843021393;0.29241245496086776;
0.0003293228801339865;0.28954541007988155;0.0020645891781896353;0.0004871627315878868;0.27785899047739804;9.261793456971645e-05;0.0019134830217808485;0.0011269617825746536;0.2978377549443394;
0.00041726697236299515;0.2839504189323634;0.0018565510399639606;0.00043196859769523144;0.27265665982849896;0.0001915621105581522;0.006580806104466319;0.0036460228729993105;0.3070895788259804;
